osm_type,osm_id,camera_key,latitude,longitude,first_mapped_as_alpr_at,first_mapped_as_alpr_date,first_alpr_osm_version,first_alpr_changeset,first_alpr_osm_user,first_alpr_osm_uid,currently_explicitly_flock,current_flock_evidence,explicitly_flock_at_first_alpr_version,first_alpr_flock_evidence,osm_object_created_at,osm_object_created_date,osm_object_created_version,camera_tag_added_after_object_creation,previous_version,previous_timestamp,previous_was_alpr,current_osm_version,current_osm_timestamp,current_changeset,current_brand,current_manufacturer,current_operator,current_model,current_direction,current_surveillance_type,osm_history_version_count,history_sha256,osm_object_url,osm_history_api_url,first_alpr_tags_json,current_tags_json,date_interpretation
node,14195569806,node/14195569806,41.9779892,-87.9031256,2026-09-18T22:33:59Z,2026-09-18,1,189231164,Branson_14,24488391,False,,False,,2026-09-18T22:33:59Z,2026-09-18,1,False,,,False,1,2026-09-18T22:33:59Z,189231164,,Axis communications,,,,ALPR,1,da744e8eeb0515e103fccad670d9833a1ec776206da446b120f1abcc03996a5e,https://www.openstreetmap.org/node/14195569806,https://api.openstreetmap.org/api/0.6/node/14195569806/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195573008,node/14195573008,41.977788,-87.9029311,2026-09-18T22:34:05Z,2026-09-18,1,189231166,Branson_14,24488391,False,,False,,2026-09-18T22:34:05Z,2026-09-18,1,False,,,False,1,2026-09-18T22:34:05Z,189231166,,Axis communications,,,,ALPR,1,0511ed62735293e03e9eb4f0eab7f8112c5036cf38f48c3de5b80d0de58b55b3,https://www.openstreetmap.org/node/14195573008,https://api.openstreetmap.org/api/0.6/node/14195573008/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195569807,node/14195569807,41.9776585,-87.9027834,2026-09-18T22:34:11Z,2026-09-18,1,189231169,Branson_14,24488391,False,,False,,2026-09-18T22:34:11Z,2026-09-18,1,False,,,False,1,2026-09-18T22:34:11Z,189231169,,Axis communications,,,,ALPR,1,6d685fa00ae1e86e92f22bf80eaa247c291af785e1474dd594641e1069e63b82,https://www.openstreetmap.org/node/14195569807,https://api.openstreetmap.org/api/0.6/node/14195569807/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195573009,node/14195573009,41.9775521,-87.9026512,2026-09-18T22:34:18Z,2026-09-18,1,189231171,Branson_14,24488391,False,,False,,2026-09-18T22:34:18Z,2026-09-18,1,False,,,False,1,2026-09-18T22:34:18Z,189231171,,Axis communications,,,,ALPR,1,65b82476767a6b7c1fb19aed724fca28105e181a69a3debf04fa7e9947688557,https://www.openstreetmap.org/node/14195573009,https://api.openstreetmap.org/api/0.6/node/14195573009/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195575202,node/14195575202,41.9776712,-87.902463,2026-09-18T22:34:23Z,2026-09-18,1,189231173,Branson_14,24488391,False,,False,,2026-09-18T22:34:23Z,2026-09-18,1,False,,,False,1,2026-09-18T22:34:23Z,189231173,,Axis communications,,,,ALPR,1,6ca08b13f381e14241cc2780d8609d07cd4c71c5ecb62d85db4755f3b2ca288d,https://www.openstreetmap.org/node/14195575202,https://api.openstreetmap.org/api/0.6/node/14195575202/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195574302,node/14195574302,41.9777579,-87.9023074,2026-09-18T22:34:30Z,2026-09-18,1,189231176,Branson_14,24488391,False,,False,,2026-09-18T22:34:30Z,2026-09-18,1,False,,,False,1,2026-09-18T22:34:30Z,189231176,,Axis communications,,,,ALPR,1,43e038ca2097d3470eb9da904aeea16f38e117411f824ec01e0fe4fa71e0e2a1,https://www.openstreetmap.org/node/14195574302,https://api.openstreetmap.org/api/0.6/node/14195574302/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195574303,node/14195574303,41.9778319,-87.9021286,2026-09-18T22:34:35Z,2026-09-18,1,189231181,Branson_14,24488391,False,,False,,2026-09-18T22:34:35Z,2026-09-18,1,False,,,False,1,2026-09-18T22:34:35Z,189231181,,Axis communications,,,,ALPR,1,5ebac05bf8bce5a7a12d99022e4e3f96c20db3997fa93fd2dcd22aba76ba3407,https://www.openstreetmap.org/node/14195574303,https://api.openstreetmap.org/api/0.6/node/14195574303/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195575203,node/14195575203,41.9778458,-87.9019917,2026-09-18T22:34:42Z,2026-09-18,1,189231182,Branson_14,24488391,False,,False,,2026-09-18T22:34:42Z,2026-09-18,1,False,,,False,1,2026-09-18T22:34:42Z,189231182,,Axis communications,,,,ALPR,1,481bd15ea8fde66391c98d6f32d0c739fdd144d341981f839de59c13c88914e8,https://www.openstreetmap.org/node/14195575203,https://api.openstreetmap.org/api/0.6/node/14195575203/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195565404,node/14195565404,41.9779429,-87.9021597,2026-09-18T22:34:48Z,2026-09-18,1,189231185,Branson_14,24488391,False,,False,,2026-09-18T22:34:48Z,2026-09-18,1,False,,,False,1,2026-09-18T22:34:48Z,189231185,,Axis communications,,,,ALPR,1,d8a74d6b3886df6af32a415070cb488220023aa84a1d8be9fe490392af36dbed,https://www.openstreetmap.org/node/14195565404,https://api.openstreetmap.org/api/0.6/node/14195565404/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195574102,node/14195574102,41.9780078,-87.9022961,2026-09-18T22:34:58Z,2026-09-18,1,189231188,Branson_14,24488391,False,,False,,2026-09-18T22:34:58Z,2026-09-18,1,False,,,False,1,2026-09-18T22:34:58Z,189231188,,Axis communications,,,,ALPR,1,3b418ae5390f9366734a90ceb29a4810a3829ccec36e7220d0c40d9f655ec077,https://www.openstreetmap.org/node/14195574102,https://api.openstreetmap.org/api/0.6/node/14195574102/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195569808,node/14195569808,41.9780982,-87.9024388,2026-09-18T22:35:04Z,2026-09-18,1,189231190,Branson_14,24488391,False,,False,,2026-09-18T22:35:04Z,2026-09-18,1,False,,,False,1,2026-09-18T22:35:04Z,189231190,,Axis communications,,,,ALPR,1,d38df48436a03dd8fa17a7809d11bb58a5f70a8c8eeeeb6159aa7e8860f53ee2,https://www.openstreetmap.org/node/14195569808,https://api.openstreetmap.org/api/0.6/node/14195569808/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195574304,node/14195574304,41.9782011,-87.9026042,2026-09-18T22:35:10Z,2026-09-18,1,189231197,Branson_14,24488391,False,,False,,2026-09-18T22:35:10Z,2026-09-18,1,False,,,False,1,2026-09-18T22:35:10Z,189231197,,Axis communications,,,,ALPR,1,cf98b76a365a96295a95bb0f5d7c5747570650fc136a54ee969e95839739466a,https://www.openstreetmap.org/node/14195574304,https://api.openstreetmap.org/api/0.6/node/14195574304/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195574305,node/14195574305,41.9782946,-87.9027851,2026-09-18T22:35:16Z,2026-09-18,1,189231202,Branson_14,24488391,False,,False,,2026-09-18T22:35:16Z,2026-09-18,1,False,,,False,1,2026-09-18T22:35:16Z,189231202,,Axis communications,,,,ALPR,1,badc7d81cd44393fe76924c27573164bcc1380029f28e04f2922ff03b3effaaf,https://www.openstreetmap.org/node/14195574305,https://api.openstreetmap.org/api/0.6/node/14195574305/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195578901,node/14195578901,41.9783955,-87.9029532,2026-09-18T22:35:26Z,2026-09-18,1,189231210,Branson_14,24488391,False,,False,,2026-09-18T22:35:26Z,2026-09-18,1,False,,,False,1,2026-09-18T22:35:26Z,189231210,,Axis communications,,,,ALPR,1,b1ff7cb7f2cfa0e9f5c32bfa0a0bcd11aef201dc4d3b27a2fd88890121dc7237,https://www.openstreetmap.org/node/14195578901,https://api.openstreetmap.org/api/0.6/node/14195578901/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195569809,node/14195569809,41.9785037,-87.9030889,2026-09-18T22:35:31Z,2026-09-18,1,189231212,Branson_14,24488391,False,,False,,2026-09-18T22:35:31Z,2026-09-18,1,False,,,False,1,2026-09-18T22:35:31Z,189231212,,Axis communications,,,,ALPR,1,a971be27b7c49d73a6a9f34aeb3e57427de615a2c2f857450989e1cdf525bd0d,https://www.openstreetmap.org/node/14195569809,https://api.openstreetmap.org/api/0.6/node/14195569809/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195569810,node/14195569810,41.9785846,-87.9032429,2026-09-18T22:35:46Z,2026-09-18,1,189231216,Branson_14,24488391,False,,False,,2026-09-18T22:35:46Z,2026-09-18,1,False,,,False,1,2026-09-18T22:35:46Z,189231216,,Axis communications,,,,ALPR,1,b000e388a9d1bfa065c070ef656865189c5c7a01ab039bcf4b38ae70d69c246f,https://www.openstreetmap.org/node/14195569810,https://api.openstreetmap.org/api/0.6/node/14195569810/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195579001,node/14195579001,41.9786739,-87.9033715,2026-09-18T22:35:52Z,2026-09-18,1,189231218,Branson_14,24488391,False,,False,,2026-09-18T22:35:52Z,2026-09-18,1,False,,,False,1,2026-09-18T22:35:52Z,189231218,,Axis communications,,,,ALPR,1,5595784ae213f2556a2b19e3abb6c067fe131296e86e02d8b3f3a949349d9604,https://www.openstreetmap.org/node/14195579001,https://api.openstreetmap.org/api/0.6/node/14195579001/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
node,14195565405,node/14195565405,41.9787548,-87.9035623,2026-09-18T22:35:57Z,2026-09-18,1,189231221,Branson_14,24488391,False,,False,,2026-09-18T22:35:57Z,2026-09-18,1,False,,,False,1,2026-09-18T22:35:57Z,189231221,,Axis communications,,,,ALPR,1,09b7d552f1c7b0600fa27c3417c05a26f7bf0212653a4cf96719c5446505d981,https://www.openstreetmap.org/node/14195565405,https://api.openstreetmap.org/api/0.6/node/14195565405/history,"{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}","{""camera:type"": ""fixed"", ""man_made"": ""surveillance"", ""manufacturer"": ""Axis communications"", ""manufacturer:wikidata"": ""Q2347731"", ""surveillance"": ""public"", ""surveillance:type"": ""ALPR"", ""surveillance:zone"": ""traffic""}",first observed OSM version tagged as ALPR/ANPR; not verified installation/activation date
